Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
France	GPE	Lucca, or in Germany, or the south of France, a man might be able to get on well	1160	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
England	GPE	was not so exacting or stiff-starched as in England. And the end was, that the feet of	1160	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Carlingford	GPE	had ever felt might be superior to her own in Carlingford. At last this great testimonial of female merit was	1162	Carlingford, New South Wales, AUS	Locality	Neighborhood					Parramatta	New South Wales	Australia	AUS	151.04888000000005	-33.782689999999945	100	
Providence	GPE	herself with a certain despairing tranquillity, and trusted in Providence. She had thrown herself on other occasions, though	1174	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
china	GPE	a little old-fashioned table, with a large china bowl upon it, in which the cards of visitors	1185	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
India	GPE	done it as near as possible. I went to India because you sent me away. And I have come	1196	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
India	GPE	was no comfort to her in the thought of the India shawl, which her son had gone to find.	1220	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
India	GPE	matter. But Tom, who had dashed home from India at full speed as soon as he heard of his	1226	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
England	GPE	him at Calcutta, and had nothing to do in England, and was probably too old to resume his (	1226	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Carlingford	GPE	, who after that made himself so well known in Carlingford, was to preach the next Sunday in Salem Chapel	1227	Carlingford, New South Wales, AUS	Locality	Neighborhood					Parramatta	New South Wales	Australia	AUS	151.04888000000005	-33.782689999999945	100	
Providence	GPE	part, felt no difficulty in discerning the leadings of Providence, and she could not but appreciate the readiness with	1228	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Providence	GPE	up of her difficulties. There are people whose inclinations Providence does not seem to superintend with such painstaking watchfulness;	1228	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
